# x_m, y_m, w_tr_right_m, w_tr_left_m
-17.79499753716579, -4.94016247388886, 1.5026019100214134, 1.5026019100214134
-17.696709151061437, -4.958954495313534, 1.4856080405005891, 1.4856080405005891
-17.5984312484797, -4.977771051265145, 1.4856080405005891, 1.4856080405005891
-17.500163559424042, -4.996611424043211, 1.5026019100214134, 1.5026019100214134
-17.40190581389793, -5.015474895947244, 1.4856080405005891, 1.4856080405005891
-17.30365774190482, -5.034360749276764, 1.4856080405005891, 1.4856080405005891
-17.20541907344819, -5.053268266331282, 1.5026019100214134, 1.5026019100214134
-17.10718953853149, -5.072196729410315, 1.4856080405005891, 1.4856080405005891
-17.008968867158185, -5.091145420813382, 1.4710752869924775, 1.4710752869924775
-16.910756789331753, -5.110113622839996, 1.5026019100214134, 1.5026019100214134
-16.812553035055636, -5.129100617789673, 1.5026019100214134, 1.5026019100214134
-16.71435733433331, -5.148105687961929, 1.4710752869924775, 1.4710752869924775
-16.616169417168248, -5.16712811565628, 1.5013015186830392, 1.5013015186830392
-16.517989013563895, -5.186167183172242, 1.505199322349037, 1.505199322349037
-16.41981585352373, -5.2052221728093295, 1.4856080405005891, 1.4856080405005891
-16.321649667051204, -5.224292366867061, 1.4710752869924775, 1.4710752869924775
-16.22349018414979, -5.243377047644949, 1.5026019100214134, 1.5026019100214134
-16.125337134822953, -5.262475497442511, 1.5026019100214134, 1.5026019100214134
-16.027190249074145, -5.281586998559264, 1.4710752869924775, 1.4710752869924775
-15.929049256906852, -5.300710833294721, 1.5026019100214134, 1.5026019100214134
-15.83091388832451, -5.3198462839484, 1.5026019100214134, 1.5026019100214134
-15.732783873330606, -5.338992632819815, 1.4710752869924775, 1.4710752869924775
-15.63465894192859, -5.358149162208482, 1.4856080405005891, 1.4856080405005891
-15.536538824121932, -5.377315154413921, 1.5026019100214134, 1.5026019100214134
-15.438423249914091, -5.396489891735641, 1.4856080405005891, 1.4856080405005891
-15.340311949308534, -5.415672656473162, 1.4856080405005891, 1.4856080405005891
-15.242204652308732, -5.434862730926, 1.5026019100214134, 1.5026019100214134
-15.144101088918141, -5.454059397393667, 1.4856080405005891, 1.4856080405005891
-15.046000989140213, -5.473261938175682, 1.4856080405005891, 1.4856080405005891
-14.94790408297844, -5.492469635571561, 1.5013015186830392, 1.5013015186830392
-14.84981010043626, -5.51168177188082, 1.4856080405005891, 1.4856080405005891
-14.751718771517151, -5.530897629402973, 1.4710752869924775, 1.4710752869924775
-14.653629826224575, -5.550116490437535, 1.4856080405005891, 1.4856080405005891
-14.555542994561991, -5.5693376372840255, 1.5013015186830392, 1.5013015186830392
-14.457458006532866, -5.588560352241957, 1.4856080405005891, 1.4856080405005891
-14.35937459214067, -5.607783917610847, 1.4856080405005891, 1.4856080405005891
-14.261292481388848, -5.627007615690211, 1.5026019100214134, 1.5026019100214134
-14.163211404280887, -5.646230728779563, 1.4856080405005891, 1.4856080405005891
-14.065131090820229, -5.665452539178421, 1.4710752869924775, 1.4710752869924775
-13.967051271010357, -5.6846723291862995, 1.5026019100214134, 1.5026019100214134
-13.868971674854725, -5.703889381102714, 1.4856080405005891, 1.4856080405005891
-13.770892032356798, -5.7231029772271835, 1.4710752869924775, 1.4710752869924775
-13.672812073520042, -5.74231239985922, 1.5026019100214134, 1.5026019100214134
-13.574731528347915, -5.76151693129834, 1.5026019100214134, 1.5026019100214134
-13.47665012684389, -5.78071585384406, 1.4710752869924775, 1.4710752869924775
-13.378567599011427, -5.799908449795898, 1.4856080405005891, 1.4856080405005891
-13.280483674853983, -5.819094001453365, 1.5026019100214134, 1.5026019100214134
